"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"502828200347848704","","","2014-08-22 14:42:39 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Beatles (album) Wikipedia article edited anonymously from Shared Services Canada http://t.co/kyblCXy4fm","","","","http://en.wikipedia.org/w/index.php?diff=622345132&oldid=622239060"
"502827500733739008","","","2014-08-22 14:39:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sgt. Pepper&amp;#39;s Lonely Hearts Club Band Wikipedia article edited anonymously from Shared Services Canada http://t.co/PpBFgjtIvp","","","","http://en.wikipedia.org/w/index.php?diff=622344786&oldid=621781182"
"502814216253100032","","","2014-08-22 13:47:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Zellers Wikipedia article edited anonymously from Shared Services Canada http://t.co/xaCSUN7v4r","","","","http://en.wikipedia.org/w/index.php?diff=622338671&oldid=622111987"
"502531701063823361","","","2014-08-21 19:04:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Char M1 Abrams Wikipedia article edited anonymously from Environment Canada http://t.co/O7JEn9xkWi","","","","http://fr.wikipedia.org/w/index.php?diff=106702766&oldid=106681185&rcid=124455636"
"502528897968529408","","","2014-08-21 18:53:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of waterfalls by type Wikipedia article edited anonymously from Shared Services Canada http://t.co/EVPqIBjRVs","","","","http://en.wikipedia.org/w/index.php?diff=622233299&oldid=612451306"
"502506074856251392","","","2014-08-21 17:22:39 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Party Whip (Canada) Wikipedia article edited anonymously from Canadian House of Commons http://t.co/2G1Ik6QFkr","","","","http://en.wikipedia.org/w/index.php?diff=622222552&oldid=572362105"
"502457990033997824","","","2014-08-21 14:11:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/m1CtuGxwbS","","","","http://en.wikipedia.org/w/index.php?diff=622200318&oldid=622137550"
"502152232163614720","","","2014-08-20 17:56:36 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Durham Regional Police Service Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/tEV6SoCr2R","","","","http://en.wikipedia.org/w/index.php?diff=622085746&oldid=602350445"
"502134543256932352","","","2014-08-20 16:46:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","HMCS Charlottetown (FFH 339) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/3saojJV2Jb","","","","http://en.wikipedia.org/w/index.php?diff=622077880&oldid=611112384"
"502131105290784768","","","2014-08-20 16:32:39 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Toronto FC Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/IbyTo9lmu4","","","","http://en.wikipedia.org/w/index.php?diff=622076350&oldid=622073335"
"502124627830009856","","","2014-08-20 16:06:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Toronto FC Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/ishBGq7VfM","","","","http://en.wikipedia.org/w/index.php?diff=622073335&oldid=622072922"
"502123589286768640","","","2014-08-20 16:02:47 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Toronto FC Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/IAr09mVCXy","","","","http://en.wikipedia.org/w/index.php?diff=622072922&oldid=622015914"
"502112284253368320","","","2014-08-20 15:17:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","User talk:Nmcke Wikipedia article edited anonymously from Natural Resources Canada http://t.co/zhjtIvGNLj","","","","http://en.wikipedia.org/w/index.php?diff=622068156&oldid=622068041"
"502111999699222528","","","2014-08-20 15:16:44 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","User talk:Nmcke Wikipedia article edited anonymously from Natural Resources Canada http://t.co/K020TO5qLw","","","","http://en.wikipedia.org/w/index.php?diff=622068041&oldid=622067238"
"502110623334170624","","","2014-08-20 15:11:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","British Columbia Wikipedia article edited anonymously from Natural Resources Canada http://t.co/L4wRjbhxSE","","","","http://en.wikipedia.org/w/index.php?diff=622067472&oldid=621446235"
"502108680243146753","","","2014-08-20 15:03:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Peter Mansbridge Wikipedia article edited anonymously from Canadian House of Commons http://t.co/xoTy7dxDHZ","","","","http://en.wikipedia.org/w/index.php?diff=622066606&oldid=622065726"
"502106762468937728","","","2014-08-20 14:55:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Stephen I of Hungary Wikipedia article edited anonymously from Canadian House of Commons http://t.co/zeo2AHgvA4","","","","http://en.wikipedia.org/w/index.php?diff=622065708&oldid=622000895"
"502106169142685696","","","2014-08-20 14:53:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Peter Mansbridge Wikipedia article edited anonymously from Canadian House of Commons http://t.co/wSI3ymZFaz","","","","http://en.wikipedia.org/w/index.php?diff=622065451&oldid=622060125"
"502099287615209473","","","2014-08-20 14:26:13 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","User talk:Nmcke Wikipedia article edited anonymously from Natural Resources Canada http://t.co/mbKiJLAGSR","","","","http://en.wikipedia.org/w/index.php?diff=622062501&oldid=618114882"
"501826279919058944","","","2014-08-19 20:21:23 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","1973 Saint John River Flood Wikipedia article edited anonymously from Environment Canada http://t.co/Z76EGfMZ9I","","","","http://en.wikipedia.org/w/index.php?diff=621962580&oldid=621961010"
"501825859498803202","","","2014-08-19 20:19:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of flooding in Canada Wikipedia article edited anonymously from Environment Canada http://t.co/0M8u34HGuM","","","","http://en.wikipedia.org/w/index.php?diff=621962354&oldid=621961963"
"501825057006837760","","","2014-08-19 20:16:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of flooding in Canada Wikipedia article edited anonymously from Environment Canada http://t.co/hU4PIzMq8N","","","","http://en.wikipedia.org/w/index.php?diff=621961963&oldid=621958575"
"501823440001986561","","","2014-08-19 20:10:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","1973 Saint John River Flood Wikipedia article edited anonymously from Environment Canada http://t.co/Ef64gRjqyw","","","","http://en.wikipedia.org/w/index.php?diff=621961010&oldid=392181499"
"501819208523866113","","","2014-08-19 19:53:17 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of flooding in Canada Wikipedia article edited anonymously from Environment Canada http://t.co/rfBrIcMQ8e","","","","http://en.wikipedia.org/w/index.php?diff=621958575&oldid=621958413"
"501818930613473281","","","2014-08-19 19:52:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of flooding in Canada Wikipedia article edited anonymously from Environment Canada http://t.co/Nl738lyfqc","","","","http://en.wikipedia.org/w/index.php?diff=621958413&oldid=621324341"
"501775490978701313","","","2014-08-19 16:59:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Maroon 5 Wikipedia article edited anonymously from Shared Services Canada http://t.co/L5XoBDTX6c","","","","http://en.wikipedia.org/w/index.php?diff=621938325&oldid=621724311"
"501771931746832384","","","2014-08-19 16:45:25 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Timeline of the Euromaidan Wikipedia article edited anonymously from Canadian House of Commons http://t.co/ejrREGRpih","","","","http://en.wikipedia.org/w/index.php?diff=621936488&oldid=621806756"
"501750463080181760","","","2014-08-19 15:20:07 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Johnny Wander Wikipedia article edited anonymously from Shared Services Canada http://t.co/0iogaNnKbC","","","","http://en.wikipedia.org/w/index.php?diff=621925968&oldid=608372991"
"501727162282831873","","","2014-08-19 13:47:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Larry Miller (Canadian politician) Wikipedia article edited anonymously from Canadian House of Commons http://t.co/hjIQHQckGy","","","","http://en.wikipedia.org/w/index.php?diff=621915107&oldid=601976558"
"501689442776920064","","","2014-08-19 11:17:38 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Modèle:Alignement Rouge et Noir d&amp;#39;Ottawa Wikipedia article edited anonymously from Shared Services Canada http://t.co/rMwg0Cf96h","","","","http://fr.wikipedia.org/w/index.php?diff=106479797&oldid=106037599&rcid=124121710"
"501431201522274304","","","2014-08-18 18:11:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Metalcore Wikipedia article edited anonymously from Shared Services Canada http://t.co/KkQ024RXIC","","","","http://en.wikipedia.org/w/index.php?diff=621802722&oldid=621185397"
"501390049762893824","","","2014-08-18 15:27:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Tala&amp;#39; al Badru &amp;#39;Alayna Wikipedia article edited anonymously from Shared Services Canada http://t.co/UhMviEWchR","","","","http://en.wikipedia.org/w/index.php?diff=621782821&oldid=621782763"
"501389923933782016","","","2014-08-18 15:27:27 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Tala&amp;#39; al Badru &amp;#39;Alayna Wikipedia article edited anonymously from Shared Services Canada http://t.co/0yQmfv4sHp","","","","http://en.wikipedia.org/w/index.php?diff=621782763&oldid=617161174"
"501380989059616769","","","2014-08-18 14:51:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Eastern wolf Wikipedia article edited anonymously from Shared Services Canada http://t.co/odBsIT2lfu","","","","http://en.wikipedia.org/w/index.php?diff=621779245&oldid=621779183"
"501380811997085697","","","2014-08-18 14:51:15 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Eastern wolf Wikipedia article edited anonymously from Shared Services Canada http://t.co/yYOQfPLBNH","","","","http://en.wikipedia.org/w/index.php?diff=621779183&oldid=621778952"
"501380220256288769","","","2014-08-18 14:48:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Eastern wolf Wikipedia article edited anonymously from Shared Services Canada http://t.co/9BAMJispsv","","","","http://en.wikipedia.org/w/index.php?diff=621778952&oldid=616135152"
"501306227805413376","","","2014-08-18 09:54:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Elisha Cuthbert Wikipedia article edited anonymously from Shared Services Canada http://t.co/wgxjzupAvG","","","","http://en.wikipedia.org/w/index.php?diff=621752407&oldid=621160375"
"500360957026385921","","","2014-08-15 19:18:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of Carleton University people Wikipedia article edited anonymously from Industry Canada http://t.co/JOIyKhnMHQ","","","","http://en.wikipedia.org/w/index.php?diff=621392968&oldid=621392878"
"500360745415352320","","","2014-08-15 19:17:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of Carleton University people Wikipedia article edited anonymously from Industry Canada http://t.co/1MoqEulbRj","","","","http://en.wikipedia.org/w/index.php?diff=621392878&oldid=620198326"
"500305846778490880","","","2014-08-15 15:39:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","International availability of Fanta Wikipedia article edited anonymously from Shared Services Canada http://t.co/gidsHDGYyN","","","","http://en.wikipedia.org/w/index.php?diff=621366441&oldid=620870382"
"500305817187651584","","","2014-08-15 15:39:36 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Costas Menegakis Wikipedia article edited anonymously from Canadian House of Commons http://t.co/dlz6z7zQog","","","","http://en.wikipedia.org/w/index.php?diff=621366430&oldid=619550110"
"500285445050490880","","","2014-08-15 14:18:39 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Vs. System Wikipedia article edited anonymously from Shared Services Canada http://t.co/gtQesD0EWK","","","","http://en.wikipedia.org/w/index.php?diff=621355847&oldid=621251071"
"500282954862841856","","","2014-08-15 14:08:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Bean Wikipedia article edited anonymously from Canadian House of Commons http://t.co/UaV3b8IwzF","","","","http://en.wikipedia.org/w/index.php?diff=621354440&oldid=619214783"
"500233926179569664","","","2014-08-15 10:53:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nova Scotia Senior Baseball League Wikipedia article edited anonymously from Shared Services Canada http://t.co/O41rycOZDD","","","","http://en.wikipedia.org/w/index.php?diff=621335283&oldid=621334948"
"500232942606909441","","","2014-08-15 10:50:02 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nova Scotia Senior Baseball League Wikipedia article edited anonymously from Shared Services Canada http://t.co/ZNjhqjOCWG","","","","http://en.wikipedia.org/w/index.php?diff=621334948&oldid=621334850"
"500232684921450496","","","2014-08-15 10:49:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nova Scotia Senior Baseball League Wikipedia article edited anonymously from Shared Services Canada http://t.co/v4x4D5LTaU","","","","http://en.wikipedia.org/w/index.php?diff=621334850&oldid=569870182"
"500048814498406400","","","2014-08-14 22:38:22 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jeremy Hansen Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/5Go7uN3W1i","","","","http://en.wikipedia.org/w/index.php?diff=621273090&oldid=621272810"
"500048097486327808","","","2014-08-14 22:35:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jeremy Hansen Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/QDKkbNr0bn","","","","http://en.wikipedia.org/w/index.php?diff=621272810&oldid=614240586"
"500001378589499392","","","2014-08-14 19:29:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Governor (United States) Wikipedia article edited anonymously from Shared Services Canada http://t.co/QzXh25hBog","","","","http://en.wikipedia.org/w/index.php?diff=621251130&oldid=620865981"
"499990783215562752","","","2014-08-14 18:47:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fraser Forster Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/NWDMPqzu98","","","","http://en.wikipedia.org/w/index.php?diff=621246225&oldid=621221904"
"499956759495462913","","","2014-08-14 16:32:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Resolute, Nunavut Wikipedia article edited anonymously from Natural Resources Canada http://t.co/VCCogbhtFr","","","","http://en.wikipedia.org/w/index.php?diff=621230695&oldid=618372177"
"499940338287775744","","","2014-08-14 15:27:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sociology Wikipedia article edited anonymously from Shared Services Canada http://t.co/BOgMlPWdPm","","","","http://en.wikipedia.org/w/index.php?diff=621222502&oldid=621220724"
"499936526730813441","","","2014-08-14 15:12:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sociology Wikipedia article edited anonymously from Shared Services Canada http://t.co/ub0u9njMCC","","","","http://en.wikipedia.org/w/index.php?diff=621220724&oldid=619758533"
"499889872925384704","","","2014-08-14 12:06:47 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chelsea, Quebec Wikipedia article edited anonymously from Shared Services Canada http://t.co/zM4UcJWQhy","","","","http://en.wikipedia.org/w/index.php?diff=621200572&oldid=621200527"
"499889777437863936","","","2014-08-14 12:06:25 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chelsea, Quebec Wikipedia article edited anonymously from Shared Services Canada http://t.co/q395cHA8Sf","","","","http://en.wikipedia.org/w/index.php?diff=621200527&oldid=621200232"
"499889076485779456","","","2014-08-14 12:03:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chelsea, Quebec Wikipedia article edited anonymously from Shared Services Canada http://t.co/SeoP0ihcbs","","","","http://en.wikipedia.org/w/index.php?diff=621200232&oldid=597585340"
"499707854212063232","","","2014-08-14 00:03:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Alison Redford Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/EmIeTmeVFa","","","","http://en.wikipedia.org/w/index.php?diff=621135860&oldid=620612941"
"499707115867742208","","","2014-08-14 00:00:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of modern Canadian Army equipm Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/vqFAA46X0Y","","","","http://en.wikipedia.org/w/index.php?diff=621135519&oldid=621134922"
"499705704962605056","","","2014-08-13 23:54:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of modern Canadian Army equipm Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/kTCY7WCGIX","","","","http://en.wikipedia.org/w/index.php?diff=621134922&oldid=611944107"
"499702337284612098","","","2014-08-13 23:41:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Operation Medak Pocket Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/6r0sufhkct","","","","http://en.wikipedia.org/w/index.php?diff=621133444&oldid=619783444"
"499695394906198016","","","2014-08-13 23:14:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of main battle tanks by countr Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/l37CK5VD2M","","","","http://en.wikipedia.org/w/index.php?diff=621130503&oldid=621113619"
"499633735890132993","","","2014-08-13 19:09:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of schools of the Cons Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pAnbr2G4Dv","","","","http://en.wikipedia.org/w/index.php?diff=621100961&oldid=621100873"
"499633569112010754","","","2014-08-13 19:08:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of schools of the Cons Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/PhfTDsfuKN","","","","http://en.wikipedia.org/w/index.php?diff=621100873&oldid=610005610"
"499633378707394560","","","2014-08-13 19:07:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Honda CR-X del Sol Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/GvM9esjUTS","","","","http://en.wikipedia.org/w/index.php?diff=621100776&oldid=621100620"
"499632928717291521","","","2014-08-13 19:05:47 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Honda CR-X del Sol Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/dZh2BgKy9K","","","","http://en.wikipedia.org/w/index.php?diff=621100546&oldid=621100336"
"499632533739683840","","","2014-08-13 19:04:13 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Honda CR-X del Sol Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/gLFC7sQGMt","","","","http://en.wikipedia.org/w/index.php?diff=621100336&oldid=621100062"
"499631966107746304","","","2014-08-13 19:01:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Honda CR-X del Sol Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/bg0G1sJXZz","","","","http://en.wikipedia.org/w/index.php?diff=621100062&oldid=621099457"
"499630830051155968","","","2014-08-13 18:57:27 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Honda CR-X del Sol Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pH4OnfjjD3","","","","http://en.wikipedia.org/w/index.php?diff=621099457&oldid=619373991"
"499608400830169088","","","2014-08-13 17:28:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Scooby-Doo Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/HW713iJ9eZ","","","","http://en.wikipedia.org/w/index.php?diff=621088812&oldid=620948278"
"499585434767601666","","","2014-08-13 15:57:04 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Victorian Chain Wikipedia article edited anonymously from Shared Services Canada http://t.co/4k62IWCFUD","","","","http://en.wikipedia.org/w/index.php?diff=621077770&oldid=618711481"
"499568997994872834","","","2014-08-13 14:51:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Tautogolabrus adspersus Wikipedia article edited anonymously from Department of Fisheries and Oceans http://t.co/DY3iKIcIuz","","","","http://fr.wikipedia.org/w/index.php?diff=106234873&oldid=90239532&rcid=123747475"
"499568998011658240","","","2014-08-13 14:51:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Tautogolabrus adspersus Wikipedia article edited anonymously from Shared Services Canada http://t.co/DY3iKIcIuz","","","","http://fr.wikipedia.org/w/index.php?diff=106234873&oldid=90239532&rcid=123747475"
"499565670406049793","","","2014-08-13 14:38:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ferguson, Missouri Wikipedia article edited anonymously from Department of Justice Canada http://t.co/nEHas5DHxM","","","","http://en.wikipedia.org/w/index.php?diff=621067682&oldid=621067621"
"499565552244105216","","","2014-08-13 14:38:03 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ferguson, Missouri Wikipedia article edited anonymously from Department of Justice Canada http://t.co/nYh0PXWRTe","","","","http://en.wikipedia.org/w/index.php?diff=621067621&oldid=621067500"
"499557823035228160","","","2014-08-13 14:07:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","1946 Stanley Cup Finals Wikipedia article edited anonymously from Shared Services Canada http://t.co/sEmZ9fl4Lp","","","","http://en.wikipedia.org/w/index.php?diff=621063537&oldid=589700790"
"499533557820567552","","","2014-08-13 12:30:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","English Springer Spaniel Wikipedia article edited anonymously from Shared Services Canada http://t.co/vQrUPsCfUd","","","","http://en.wikipedia.org/w/index.php?diff=621052815&oldid=606739213"
"497490520474943488","","","2014-08-07 21:12:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/aiOhWL2pIt","","","","http://en.wikipedia.org/w/index.php?diff=620286505&oldid=620137965"
"497458975835951104","","","2014-08-07 19:07:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mott the Hoople Wikipedia article edited anonymously from Shared Services Canada http://t.co/V0Y1aPkQGn","","","","http://en.wikipedia.org/w/index.php?diff=620271778&oldid=620271710"
"497458827709935616","","","2014-08-07 19:06:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mott the Hoople Wikipedia article edited anonymously from Shared Services Canada http://t.co/gJgU05EFcJ","","","","http://en.wikipedia.org/w/index.php?diff=620271710&oldid=619019848"
"497449019090931712","","","2014-08-07 18:27:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mathieu Ravignat Wikipedia article edited anonymously from Canadian House of Commons http://t.co/FJo3Hr7JeR","","","","http://fr.wikipedia.org/w/index.php?diff=106077575&oldid=105681293&rcid=123476250"
"497401424280825856","","","2014-08-07 15:18:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nepean Point Wikipedia article edited anonymously from Canadian House of Commons http://t.co/Vg6dYZ3zi6","","","","http://en.wikipedia.org/w/index.php?diff=620245661&oldid=503114057"
"497399402982830080","","","2014-08-07 15:10:33 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ted Hsu Wikipedia article edited anonymously from Shared Services Canada http://t.co/vvA6gPmYRq","","","","http://en.wikipedia.org/w/index.php?diff=620244855&oldid=584870883"
"497379218549137409","","","2014-08-07 13:50:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of systemically important banks Wikipedia article edited anonymously from Shared Services Canada http://t.co/q4N3tkO6fA","","","","http://en.wikipedia.org/w/index.php?diff=620235867&oldid=618118709"
"497123924204060672","","","2014-08-06 20:55:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Khalid ibn al-Walid Wikipedia article edited anonymously from Shared Services Canada http://t.co/ZOm4pe6OQv","","","","http://en.wikipedia.org/w/index.php?diff=620143088&oldid=619454101"
"497113270541897728","","","2014-08-06 20:13:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/bTTKx41DYg","","","","http://en.wikipedia.org/w/index.php?diff=620137965&oldid=620134342"
"497108126899138560","","","2014-08-06 19:53:07 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Thanh Hai Ngo Wikipedia article edited anonymously from Canadian House of Commons http://t.co/CvQFac0vBd","","","","http://en.wikipedia.org/w/index.php?diff=620135598&oldid=616449376"
"497105431211552768","","","2014-08-06 19:42:25 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Cho PD Wikipedia article edited anonymously from Shared Services Canada http://t.co/ldLaCxPU5R","","","","http://en.wikipedia.org/w/index.php?diff=620134465&oldid=618010386"
"497105141322244096","","","2014-08-06 19:41:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/zXqOXubew8","","","","http://en.wikipedia.org/w/index.php?diff=620134342&oldid=620017485"
"497105073672294400","","","2014-08-06 19:41:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Stardom Entertainment Wikipedia article edited anonymously from Shared Services Canada http://t.co/EiAR4hR4St","","","","http://en.wikipedia.org/w/index.php?diff=620134314&oldid=618392042"
