timestamp,source,text,expanded_urls
2014-09-03 17:08:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Land reclamation in Monaco Wikipedia article edited anonymously from Shared Services Canada http://t.co/aDxADARrW6,http://en.wikipedia.org/w/index.php?diff=624035953&oldid=586540152
2014-09-03 17:08:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lise St-Denis Wikipedia article edited anonymously from Canadian House of Commons http://t.co/lK1oHi0Hn6,http://en.wikipedia.org/w/index.php?diff=624035868&oldid=624033874
2014-09-03 17:05:16 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lise St-Denis Wikipedia article edited anonymously from Canadian House of Commons http://t.co/z6LW5kZ0kO,http://fr.wikipedia.org/w/index.php?diff=107129632&oldid=106606699&rcid=125252072
2014-09-03 17:04:24 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Jerry Agar Wikipedia article edited anonymously from Shared Services Canada http://t.co/oUs9TKsC8o,http://en.wikipedia.org/w/index.php?diff=624035438&oldid=617055785
2014-09-03 17:03:57 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",BlackBerry Porsche Design P&amp;#39;9982 Wikipedia article edited anonymously from Shared Services Canada http://t.co/CVrIVliSdD,http://en.wikipedia.org/w/index.php?diff=624035376&oldid=623992261
2014-09-03 17:02:33 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",2014–15 Football League Cup Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Dfz03A0907,http://en.wikipedia.org/w/index.php?diff=624035181&oldid=623163905
2014-09-03 16:56:30 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of BlackBerry products Wikipedia article edited anonymously from Shared Services Canada http://t.co/Wy1kMXtsD9,http://en.wikipedia.org/w/index.php?diff=624034306&oldid=620844264
2014-09-03 16:52:54 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lise St-Denis Wikipedia article edited anonymously from Canadian House of Commons http://t.co/V1U6NhokoO,http://en.wikipedia.org/w/index.php?diff=624033874&oldid=624033230
2014-09-03 16:47:46 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lise St-Denis Wikipedia article edited anonymously from Canadian House of Commons http://t.co/avjlVZStH1,http://en.wikipedia.org/w/index.php?diff=624033230&oldid=623084306
2014-09-03 16:37:09 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/0HGduxDw0I",http://en.wikipedia.org/w/index.php?diff=624031821&oldid=623899778
2014-09-03 16:34:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",BlackBerry Wikipedia article edited anonymously from Shared Services Canada http://t.co/3Ej55Ni8uN,http://en.wikipedia.org/w/index.php?diff=624031445&oldid=623907758
2014-09-03 16:22:29 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Richard Dawkins Wikipedia article edited anonymously from Industry Canada http://t.co/CFX513iiif,http://en.wikipedia.org/w/index.php?diff=624030060&oldid=623959986
2014-09-03 16:11:34 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Geography of Macau Wikipedia article edited anonymously from Shared Services Canada http://t.co/ktPETAWEIP,http://en.wikipedia.org/w/index.php?diff=624028674&oldid=567018824
2014-09-03 15:00:37 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Histoire des droits des homosexuels au Canada Wikipedia article edited anonymously from Canadian House of Commons http://t.co/wmPnwuSMeU,http://fr.wikipedia.org/w/index.php?diff=107126300&oldid=106108526&rcid=125247025
2014-09-02 20:27:37 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bansi Lal Wikipedia article edited anonymously from Correctional Services Canada http://t.co/Hk1tVEVJee,http://en.wikipedia.org/w/index.php?diff=623908872&oldid=622694629
2014-09-02 19:13:18 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/PN3RNCJ845",http://en.wikipedia.org/w/index.php?diff=623899778&oldid=623894164
2014-09-02 18:43:17 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Liste d&amp;#39;escadron de cadets de l&amp;#39;aviation roya Wikipedia article edited anonymously from Canadian Space Agency http://t.co/GJW8YWt67d,http://fr.wikipedia.org/w/index.php?diff=107103945&oldid=107103146&rcid=125211866
2014-09-02 18:26:29 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/R8e2qDEOyd",http://en.wikipedia.org/w/index.php?diff=623894164&oldid=623820543
2014-09-02 18:13:27 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Liste d&amp;#39;escadron de cadets de l&amp;#39;aviation roya Wikipedia article edited anonymously from Canadian Space Agency http://t.co/wfOUJA0epc,http://fr.wikipedia.org/w/index.php?diff=107103146&oldid=101929069&rcid=125210821
2014-09-02 18:08:21 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",République dominicaine Wikipedia article edited anonymously from Natural Resources Canada http://t.co/atZOAGljKq,http://fr.wikipedia.org/w/index.php?diff=107103004&oldid=106761899&rcid=125210647
2014-09-02 18:02:48 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Higher education Wikipedia article edited anonymously from Shared Services Canada http://t.co/9wQyc1UWh3,http://en.wikipedia.org/w/index.php?diff=623891145&oldid=621932147
2014-09-02 16:06:27 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Kristine Kathryn Rusch Wikipedia article edited anonymously from Statistics Canada http://t.co/7zD0v2zL81,http://en.wikipedia.org/w/index.php?diff=623876444&oldid=605002188
2014-09-02 15:24:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of foreign recipients of the Légion d&amp;#39;Honne Wikipedia article edited anonymously from Shared Services Canada http://t.co/rksoa2h5H7,http://en.wikipedia.org/w/index.php?diff=623871616&oldid=622980616
2014-08-31 20:21:15 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bens De Luxe Delicatessen &amp;amp; Res Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/O70ANIOcwA,http://en.wikipedia.org/w/index.php?diff=623618769&oldid=623618595
2014-08-31 20:19:34 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bens De Luxe Delicatessen &amp;amp; Res Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/vRe8Swxzvo,http://en.wikipedia.org/w/index.php?diff=623618595&oldid=623615889
2014-08-31 20:17:40 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",435 Transport and Rescue Squadron Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/wvzov18ady,http://en.wikipedia.org/w/index.php?diff=623618364&oldid=623351354
2014-08-31 19:54:55 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bens De Luxe Delicatessen &amp;amp; Res Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/3aErPYXIxa,http://en.wikipedia.org/w/index.php?diff=623615889&oldid=623599189
2014-08-31 17:25:24 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bens De Luxe Delicatessen &amp;amp; Res Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/mrHYEaf2ol,http://en.wikipedia.org/w/index.php?diff=623599189&oldid=616494342
2014-08-29 19:32:41 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Richard Dawkins Wikipedia article edited anonymously from Industry Canada http://t.co/CmxxgyzxQ4,http://en.wikipedia.org/w/index.php?diff=623351120&oldid=622900838
2014-08-29 19:12:29 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Closed system Wikipedia article edited anonymously from Shared Services Canada http://t.co/1dpekKTCTm,http://en.wikipedia.org/w/index.php?diff=623348647&oldid=616937263
2014-08-29 18:56:32 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Type 97 Chi-Ha Wikipedia article edited anonymously from Shared Services Canada http://t.co/6d51y3EFjF,http://fr.wikipedia.org/w/index.php?diff=106974390&oldid=106974289&rcid=124963452
2014-08-29 18:51:52 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Type 97 Chi-Ha Wikipedia article edited anonymously from Shared Services Canada http://t.co/DJqdnwrxNS,http://fr.wikipedia.org/w/index.php?diff=106974289&oldid=106969197&rcid=124963262
2014-08-29 17:19:39 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Phillips Exeter Academy Wikipedia article edited anonymously from Shared Services Canada http://t.co/KAw7Wz5V9h,http://en.wikipedia.org/w/index.php?diff=623335680&oldid=622713707
2014-08-29 16:55:34 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",CFS Alert Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/DSCgMN1wMV,http://en.wikipedia.org/w/index.php?diff=623333326&oldid=617496496
2014-08-29 16:04:18 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Type 97 Chi-Ha Wikipedia article edited anonymously from Shared Services Canada http://t.co/vcMBIicdcN,http://fr.wikipedia.org/w/index.php?diff=106969197&oldid=105876925&rcid=124955851
2014-08-29 16:01:05 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Type 95 Ha-Go Wikipedia article edited anonymously from Shared Services Canada http://t.co/4KDVl5VQN7,http://fr.wikipedia.org/w/index.php?diff=106969105&oldid=106761582&rcid=124955727
2014-08-29 15:30:21 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Yellow Sea Wikipedia article edited anonymously from Environment Canada http://t.co/vZfOOV6XQf,http://en.wikipedia.org/w/index.php?diff=623323459&oldid=614331615
2014-08-29 15:23:09 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bataille d&amp;#39;Okinawa Wikipedia article edited anonymously from Shared Services Canada http://t.co/xqpd9azjVb,http://fr.wikipedia.org/w/index.php?diff=106968046&oldid=106965349&rcid=124954194
2014-08-29 14:50:57 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Saint-Vincent-de-Paul (Gironda) Wikipedia article edited anonymously from Shared Services Canada http://t.co/SIFiz9iFwF,http://pt.wikipedia.org/w/index.php?diff=39937805&oldid=38139565&rcid=50832265
2014-08-29 14:15:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Commons:Featured picture candi Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/urj6QHkkDu,http://commons.wikimedia.org/w/index.php?diff=133083848&oldid=133060899&rcid=134699297
2014-08-29 13:53:43 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Kubb Wikipedia article edited anonymously from Shared Services Canada http://t.co/8s8BRXVAly,http://en.wikipedia.org/w/index.php?diff=623311819&oldid=623311774
2014-08-29 13:53:20 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Kubb Wikipedia article edited anonymously from Shared Services Canada http://t.co/OKre8gACuc,http://en.wikipedia.org/w/index.php?diff=623311774&oldid=608924853
2014-08-28 20:26:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of historical ships in British Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/zORbY73uk4,http://en.wikipedia.org/w/index.php?diff=623220880&oldid=622080040
2014-08-28 19:24:38 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lord Strathcona&amp;#39;s Horse (Royal  Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/WHvO2tCAIx,http://en.wikipedia.org/w/index.php?diff=623213674&oldid=622857272
2014-08-28 18:30:28 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Randy Johnson Wikipedia article edited anonymously from Shared Services Canada http://t.co/OkTpS4Wffj,http://fr.wikipedia.org/w/index.php?diff=106943287&oldid=106662253&rcid=124916376
2014-08-28 18:17:54 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",David Anderson (Saskatchewan politician) Wikipedia article edited anonymously from Canadian House of Commons http://t.co/ajbuJ1Y0Lt,http://en.wikipedia.org/w/index.php?diff=623206768&oldid=623200158
2014-08-28 16:05:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Captain (Canadian army and air forc Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Tfls03D3pk,http://en.wikipedia.org/w/index.php?diff=623192310&oldid=623192177
2014-08-28 16:03:46 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Captain (Canadian army and air forc Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/917NlYHg08,http://en.wikipedia.org/w/index.php?diff=623192177&oldid=617597751
2014-08-28 15:52:42 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Captain (armed forces) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/a6v0q8PRbX,http://en.wikipedia.org/w/index.php?diff=623190994&oldid=621827978
2014-08-28 15:35:18 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Service météorologique du Canada Wikipedia article edited anonymously from Environment Canada http://t.co/sPxaFM5i2U,http://fr.wikipedia.org/w/index.php?diff=106938854&oldid=98369013&rcid=124909317
2014-08-28 15:34:37 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/I1RmMrYHl2,http://en.wikipedia.org/w/index.php?diff=623189059&oldid=623170982
2014-08-28 12:37:05 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/WhA7TXkPXm,http://en.wikipedia.org/w/index.php?diff=623170606&oldid=623152277
2014-08-28 02:04:24 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wikipedia:Articles for deletio Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/qgHIsWpTYN,http://en.wikipedia.org/w/index.php?diff=623120175&oldid=623117159
2014-08-28 01:15:05 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Ukrainian Ground Forces Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/LjSRfWdDs6,http://en.wikipedia.org/w/index.php?diff=623114988&oldid=623106186
2014-08-28 00:54:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Danny Dorosh Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pkzgwNe7WD,http://en.wikipedia.org/w/index.php?diff=623112823&oldid=623112641
2014-08-28 00:52:46 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Danny Dorosh Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/bCaB0D5rDb,http://en.wikipedia.org/w/index.php?diff=623112641&oldid=623112525
2014-08-28 00:51:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Danny Dorosh Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/y73ZTO1qHc,http://en.wikipedia.org/w/index.php?diff=623112525&oldid=623112489
2014-08-28 00:49:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Danny Dorosh Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/N98xF1p99Y,http://en.wikipedia.org/w/index.php?diff=623112201&oldid=623111942
2014-08-28 00:46:47 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Danny Dorosh Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/4FlTXqaKbw,http://en.wikipedia.org/w/index.php?diff=623111942&oldid=581561126
2014-08-27 20:45:31 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bataille d&amp;#39;Okinawa Wikipedia article edited anonymously from Shared Services Canada http://t.co/OZTxHp0hys,http://fr.wikipedia.org/w/index.php?diff=106916088&oldid=106915779&rcid=124863562
2014-08-27 20:34:46 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Bataille d&amp;#39;Okinawa Wikipedia article edited anonymously from Shared Services Canada http://t.co/mQrzSzabJH,http://fr.wikipedia.org/w/index.php?diff=106915779&oldid=105278872&rcid=124863155
2014-08-27 19:48:03 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Centennial Secondary School (Bellev Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/lCFarP1lxo,http://en.wikipedia.org/w/index.php?diff=623077298&oldid=611769677
2014-08-27 19:45:02 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Stirling-Rawdon Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/x4VES4yQbZ,http://en.wikipedia.org/w/index.php?diff=623076978&oldid=623076876
2014-08-27 19:44:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Stirling-Rawdon Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/WqKCEzimr8,http://en.wikipedia.org/w/index.php?diff=623076876&oldid=613612210
2014-08-27 19:41:31 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/YJEgneWuqd,http://en.wikipedia.org/w/index.php?diff=623076593&oldid=623075457
2014-08-27 19:31:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/qswf6qdCqV,http://en.wikipedia.org/w/index.php?diff=623075457&oldid=623075337
2014-08-27 19:30:48 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/US8aZw51QF,http://en.wikipedia.org/w/index.php?diff=623075337&oldid=623075251
2014-08-27 19:30:06 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Shared Services Canada http://t.co/avph8UF7hY,http://en.wikipedia.org/w/index.php?diff=623075251&oldid=622760804
2014-08-27 18:33:29 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",David Collier (cartoonist) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/wKCuwf8YCD,http://en.wikipedia.org/w/index.php?diff=623067815&oldid=618707185
2014-08-27 16:58:52 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Subaru Impreza Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/J6EklpGzd0,http://en.wikipedia.org/w/index.php?diff=623054612&oldid=622690871
2014-08-27 16:17:40 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Royal Canadian Navy Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/MAe09Lj6uN,http://en.wikipedia.org/w/index.php?diff=623048345&oldid=618226477
2014-08-27 14:50:44 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Portal:Current events&amp;#x2F;2014 August 26 Wikipedia article edited anonymously from Shared Services Canada http://t.co/b9Ee7ydr44,http://en.wikipedia.org/w/index.php?diff=623035611&oldid=623031186
2014-08-27 14:01:24 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Tabagie (feast) Wikipedia article edited anonymously from Canadian Museum of Civilization http://t.co/ZST9POy2tw,http://en.wikipedia.org/w/index.php?diff=623028208&oldid=615742077
2014-08-27 13:39:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Las Vegas Posse Wikipedia article edited anonymously from Shared Services Canada http://t.co/DQ3MhXqkRC,http://en.wikipedia.org/w/index.php?diff=623025013&oldid=623024894
2014-08-27 13:38:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Las Vegas Posse Wikipedia article edited anonymously from Shared Services Canada http://t.co/Ownk7x1Be5,http://en.wikipedia.org/w/index.php?diff=623024894&oldid=622691238
2014-08-27 13:31:53 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Ghislain Wikipedia article edited anonymously from Shared Services Canada http://t.co/oLNuDavLAL,http://fr.wikipedia.org/w/index.php?diff=106905068&oldid=104141574&rcid=124848495
2014-08-27 12:18:11 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Dallas (2012 TV series) Wikipedia article edited anonymously from Government of Canada http://t.co/MTzueYxIwj,http://en.wikipedia.org/w/index.php?diff=623016184&oldid=622384146
2014-08-27 12:18:11 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Dallas (2012 TV series) Wikipedia article edited anonymously from Shared Services Canada http://t.co/MTzueYxIwj,http://en.wikipedia.org/w/index.php?diff=623016184&oldid=622384146
2014-08-26 17:01:32 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Voluntary Aid Detachment Wikipedia article edited anonymously from Canadian House of Commons http://t.co/QxEqRj6gCn,http://en.wikipedia.org/w/index.php?diff=622907822&oldid=616128246
2014-08-26 15:39:11 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Bishop Carroll High School (Calgary, Alberta) Wikipedia article edited anonymously from Shared Services Canada http://t.co/EHh5XUt9Lv",http://en.wikipedia.org/w/index.php?diff=622898041&oldid=619056249
2014-08-26 15:03:31 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Forces Military Police Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/zJx5Zs9T8c,http://en.wikipedia.org/w/index.php?diff=622893360&oldid=622893231
2014-08-26 15:02:34 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Forces Military Police Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/NWt9FYVKJU,http://en.wikipedia.org/w/index.php?diff=622893231&oldid=598744412
2014-08-26 14:15:17 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Lynne Griffin Wikipedia article edited anonymously from Shared Services Canada http://t.co/s15OdRQT1u,http://en.wikipedia.org/w/index.php?diff=622887273&oldid=618824588
2014-08-26 14:12:01 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Watt Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/aSV08OA8Ir,http://en.wikipedia.org/w/index.php?diff=622886923&oldid=622556036
2014-08-26 13:57:24 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Q6725965 Wikipedia article edited anonymously from Shared Services Canada http://t.co/klylvJdqPq,http://www.wikidata.org/w/index.php?diff=153520379&oldid=10868985&rcid=153952273
2014-08-26 13:35:35 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Cumberland Panthers Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/aiDvDXNcdf,http://en.wikipedia.org/w/index.php?diff=622882974&oldid=592035847
2014-08-26 12:38:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Dalida Wikipedia article edited anonymously from Shared Services Canada http://t.co/XiBCdfgfSW,http://en.wikipedia.org/w/index.php?diff=622877232&oldid=620332689
2014-08-26 12:00:14 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Marcel Masse Wikipedia article edited anonymously from Shared Services Canada http://t.co/CdK2k59lV8,http://en.wikipedia.org/w/index.php?diff=622873743&oldid=622871070
2014-08-26 11:29:00 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Port-Gentil Wikipedia article edited anonymously from Shared Services Canada http://t.co/DAkjdURZgT,http://fr.wikipedia.org/w/index.php?diff=106869247&oldid=101587943&rcid=124774092
2014-08-26 11:22:55 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Marcel Masse Wikipedia article edited anonymously from Shared Services Canada http://t.co/NMVoipiF71,http://fr.wikipedia.org/w/index.php?diff=106869086&oldid=106599415&rcid=124773725
2014-08-25 21:10:31 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Alexis Nakota Sioux First Nation Wikipedia article edited anonymously from Shared Services Canada http://t.co/TnD2OpnnmX,http://en.wikipedia.org/w/index.php?diff=622796373&oldid=605105887
2014-08-25 20:13:32 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Winnipeg Blue Bombers Wikipedia article edited anonymously from Shared Services Canada http://t.co/3X9pKFUE9q,http://en.wikipedia.org/w/index.php?diff=622789234&oldid=622374073
2014-08-25 18:56:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of Canadian military operation Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/LiiO4VVjNb,http://en.wikipedia.org/w/index.php?diff=622779223&oldid=622310926
2014-08-25 18:26:23 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Indicatifs régionaux 819 et 873 Wikipedia article edited anonymously from Shared Services Canada http://t.co/v9yTxOwXpz,http://fr.wikipedia.org/w/index.php?diff=106849750&oldid=106849431&rcid=124732242
2014-08-25 18:14:38 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Indicatifs régionaux 819 et 873 Wikipedia article edited anonymously from Shared Services Canada http://t.co/6Y7B9WKmWp,http://fr.wikipedia.org/w/index.php?diff=106849431&oldid=106844445&rcid=124731433
2014-08-25 16:35:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",2006 Ontario terrorism plot Wikipedia article edited anonymously from Shared Services Canada http://t.co/CBAT6RCP0f,http://en.wikipedia.org/w/index.php?diff=622761745&oldid=614608199
